"filename", "language", "Java", "comment", "blank", "total"
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/AssignedPatientRepository.java", "Java", 14, 0, 8, 22
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/BooleanQuestionRepository.java", "Java", 6, 0, 2, 8
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/ClosedPatientRepository.java", "Java", 5, 0, 2, 7
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/CounselorAppointmentRepository.java", "Java", 21, 0, 13, 34
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/DoctorAppointmentRepository.java", "Java", 22, 0, 12, 34
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/PatientRecordRepository.java", "Java", 8, 0, 4, 12
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/repository/UserRepository.java", "Java", 23, 0, 13, 36
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/AppointmentListForDateRequest.java", "Java", 11, 0, 4, 15
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/AppointmentRequest.java", "Java", 25, 0, 10, 35
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/AssessmentResultRequest.java", "Java", 11, 0, 5, 16
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/AttemptedQuestionRequest.java", "Java", 23, 0, 8, 31
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/DoctorAssignmentRequest.java", "Java", 17, 0, 6, 23
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/DummyUsers.java", "Java", 60, 0, 25, 85
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/LoginRequest.java", "Java", 20, 0, 6, 26
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/UpdatePasswordRequest.java", "Java", 10, 0, 4, 14
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/UserRequest.java", "Java", 81, 0, 35, 116
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/request/UserUpdateRequest.java", "Java", 60, 0, 26, 86
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AdminCounselorCard.java", "Java", 17, 0, 5, 22
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AdminDoctorCard.java", "Java", 17, 0, 5, 22
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AdminPatientCard.java", "Java", 17, 0, 5, 22
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AdminPatientReport.java", "Java", 11, 0, 5, 16
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AdminPatientReportParameters.java", "Java", 38, 0, 16, 54
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AdminUserCreateResponse.java", "Java", 24, 0, 7, 31
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AppointmentListForDateResponse.java", "Java", 18, 0, 8, 26
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AppointmentResponse.java", "Java", 39, 0, 17, 56
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AssessmentResponse.java", "Java", 12, 0, 5, 17
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AssessmentResultResponse.java", "Java", 14, 0, 6, 20
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AssignedPatientResponse.java", "Java", 39, 0, 17, 56
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/AttemptedQuestionResponse.java", "Java", 21, 0, 7, 28
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/BooleanQuestionProjection.java", "Java", 22, 0, 8, 30
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/CounselorDoctorCardResponse.java", "Java", 38, 0, 16, 54
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/ErrorResponse.java", "Java", 26, 3, 9, 38
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/ExceptionResponse.java", "Java", 17, 0, 6, 23
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/LoginResponse.java", "Java", 40, 6, 13, 59
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/PatientRecordCardResponse.java", "Java", 25, 0, 9, 34
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/PatientRecordResponse.java", "Java", 32, 0, 11, 43
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/PatientRecordStatusResponse.java", "Java", 45, 0, 15, 60
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/UpdatePasswordResponse.java", "Java", 20, 0, 7, 27
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/UserCardResponse.java", "Java", 31, 0, 13, 44
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/UserProfileResponse.java", "Java", 67, 0, 29, 96
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/UserResponse.java", "Java", 59, 0, 25, 84
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/response/projection/UserProjection.java", "Java", 8, 0, 4, 12
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtAuthenticationEntryPoint.java", "Java", 17, 4, 6, 27
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtAuthorizationTokenFilter.java", "Java", 87, 6, 19, 112
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtRequestFilter.java", "Java", 51, 8, 12, 71
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtTokenUtil.java", "Java", 134, 2, 32, 168
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtUser.java", "Java", 61, 3, 14, 78
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtUserDetailService.java", "Java", 23, 0, 5, 28
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/security/JwtUserFactory.java", "Java", 20, 0, 7, 27
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/AdminService.java", "Java", 290, 11, 49, 350
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/AssessmentService.java", "Java", 60, 2, 17, 79
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/BaseService.java", "Java", 159, 3, 23, 185
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/CounselorService.java", "Java", 148, 7, 30, 185
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/DoctorService.java", "Java", 126, 3, 26, 155
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/PatientRecordService.java", "Java", 57, 5, 16, 78
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/PatientService.java", "Java", 80, 0, 18, 98
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/service/UserService.java", "Java", 26, 0, 7, 33
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/util/CaseInsensitiveRequestFilter.java", "Java", 56, 7, 10, 73
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/util/EncryptionUtil.java", "Java", 21, 0, 7, 28
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/util/PHPass.java", "Java", 148, 2, 14, 164
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/util/TimeUtil.java", "Java", 14, 6, 4, 24
"/Users/brijeshlakkad/Documents/Concordia Code/Fall 2022/SOEN 6841 Software Project Management/Projects/medical-assistance-core/src/main/java/com/medicalassistance/core/util/UserUtil.java", "Java", 25, 0, 4, 29
"Total", "-", 4062, 131, 1150, 5343
